,9984,4480,896,8707,8198,903,13449,6155,10508,4110,13582,11540,13077,13310,2964,4506,795,14619,7964,9883,9122,4260,5413,2599,7211,4403,12340,5685,697,6855,5064,12487,9162,9033,14413,3405,1233,4434,472,90,8154,6621,1246,14431,989,9826,12642,6244,741,7910,3947,9711,884,7166
9984,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,5441310.0,269877400.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1264350,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
4480,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
896,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,299999997.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,249999981.0,0,0,0,0.0,0,0,0.0
8707,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
8198,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,15702039.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,59166132.0,0,0,0.0,0.0,0.0,59401644.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
903,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,47038140.0,0.0,0,0,0.0,0.0,0.0,18905256.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
13449,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
6155,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
10508,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,5892120000.0,0.0,415750.0,0,0.0,0.0,0.0,0,9573535442.810001,0,0,0,0.0,0,0,44474467.67,0.0,0,0,0.0,0.0,0.0,4945525260.0,173454314.81,0,0,0,0,0,0,2922715205.3,0,0,0.0,0,0,0,0.0,0,0,102702600.0
4110,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
13582,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
11540,0,0,0.0,43584928.09,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2903487.9,0.0,0,0.0,0.0,0.0,0,18385861.26,0,0,0,6543654.99,0,0,52472790.81,0.0,0,0,260000000.0,0.0,0.0,2836350.56,0.0,0,0,0,0,0,1997800,0.0,0,0,339514700.0,0,0,0,0.0,0,0,747193768.62
13077,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
13310,21266690,0,0.0,600000000.0,40609156.519999996,0,0,0,0.0,0,0,0.0,0,0.0,104103882.47,142476648.64,0,0.0,22831590.0,139107300.0,0,6499606.0,27775130,3991200,0,48542689.0,903450,0,578597517.53,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,250788700,0,0,6315240,21529870,188504524.72,0,0,0.0,0,0,0,46538621.7,0,0,10135000.0
2964,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,20896920.47,0,30952534.0,0.0,58781507.5,0,0.0,9241550.0,579374718.59,0,3415942.5,0,0,0,99042100.0,0,0,47317035.0,0.0,0,0,0.0,446979584.24,0.0,461500.0,0.0,0,0,0,0,0,6246400,35700962.5,0,0,0.0,0,0,0,931700.0,0,0,439370012.0
4506,98243000,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,2637500.0,0.0,0,0.0,5482070.0,0.0,0,0.0,0,0,0,0.0,0,0,164984600.0,0.0,0,0,0.0,0.0,0.0,0.0,60700000.0,0,856378750,0,0,0,0,134869600.0,0,0,0.0,0,0,0,400000000.0,1189531250,0,144420000.0
795,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
14619,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,17582860.0,0,0.0,2328530.0,0.0,0,0.0,0,0,0,0.0,0,0,62474218.769999996,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9760000000.0,0,0,0.0,0,0,0,0.0,0,0,0.0
7964,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,300118727.55,3511775248.5,36493635.0,0,0.0,0.0,0.0,0,0.0,5005000,0,0,0.0,4778000,0,26469078247.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2182571300,656307900,0,0,0,34292860,100250000.0,0,0,0.0,0,0,0,113029000.0,0,0,30000000.0
9883,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,44180782762.1,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,292016275.05,0,0,24400000003.72,0.0,0,0,0.0,0.0,0.0,7280751785.45,0.0,0,0,0,0,0,0,751914936.29,0,0,0.0,0,0,0,0.0,0,0,0.0
9122,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
4260,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,11977268.629999999,0,0.0,0.0,76168585.0,0,0.0,7624800.0,0.0,0,0.0,15984700,0,0,895860.0,0,0,93626088.1,2871879546.63,0,0,0.0,0.0,229850000.0,637619.85,23101018.5,0,0,0,0,0,0,10884842.56,0,0,0.0,0,0,0,0.0,0,0,136543991.99
5413,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,27622880.0,2186400.0,0,0.0,13153335.89,0.0,0,60669000.0,0,0,0,0.0,3400000,0,28317415.0,0.0,0,0,0.0,0.0,0.0,416346600.0,0.0,0,0,0,0,0,6120000,59362800.0,0,0,0.0,0,0,0,0.0,140211500,0,12772500.0
2599,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,119067997.53,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,4810000,0,10642350.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1766000,0.0,0,0,0.0,0,0,0,0.0,0,0,41443130.0
7211,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
4403,42987000,0,0.0,0.0,0.0,0,0,0,222559587.67000002,0,0,0.0,0,50705190.0,18842729.990000002,706155102.58,0,0.0,20666308.96,0.0,0,1225753.2000000002,7932000,4885000,0,0.0,0,0,162782252.57999998,0.0,0,0,0.0,0.0,2920346515.95,2896400.0,773550.0,0,0,0,0,0,22102000,15960800.0,0,0,0.0,0,0,0,190143982.6,0,0,228087863.01
12340,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,19257000.0,16736300.0,51855950.0,0,0.0,11137000.0,0.0,0,0.0,21076000,0,0,0.0,0,0,7824720.07,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,978000,0.0,0,0,0.0,0,0,0,0.0,0,0,42939500.0
5685,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
697,148987860,0,19096900.0,700009607.04,0.0,0,0,0,37995877.46,318146870,0,0.0,0,5010300587.53,150259925.0,867961865.01,0,0.0,239732945.9,296507885.09999996,0,2578843378.58,18397610,0,0,822000.0,2900050,0,0.0,0.0,29165400,0,321492000.0,2347591427.2400002,1654700188.49,77016054.28999999,0.0,0,0,0,0,0,46333210,53080805.0,0,0,0.0,0,0,0,153817570.0,5678200,0,150078545.34
6855,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,33304486.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
5064,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
12487,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
9162,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
9033,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,948988000.01,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
14413,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,570517879.15,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,233736576.07999998,0,0,1765530175.45,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,724463093.71,0,0,0.0,0,0,0,0.0,0,0,0.0
3405,0,0,0.0,0.0,0.0,0,0,0,154469054.79,0,0,0.0,0,3969285750.0,1133315645.35,206408320.0,0,0.0,70233001.11,1116484119.69,0,858169702.89,47510510,0,0,0.0,1553300,0,68345060.0,0.0,0,0,0.0,0.0,1105500000.0,0.0,494400000.0,0,277701750,0,0,0,8659300,258326816.0,0,0,229999997.4,0,0,0,93626243.0,0,0,92348750.0
1233,0,0,0.0,0.0,0.0,0,0,0,173448105.0,0,0,0.0,0,23630140.0,160878368.02,332635370.0,0,56138186.52,435930008.3,0.0,0,422791111.83,48165760,0,0,31882988.4,5455660,0,1461471830.8,0.0,0,0,0.0,0.0,0.0,205237966.86,0.0,0,0,0,0,0,0,67327083.75999999,0,0,0.0,0,0,0,6779750.0,55328496,0,0.0
4434,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
472,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
90,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
8154,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
6621,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
1246,100600000,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,16105170.0,60066500.0,282560200.0,0,0.0,14093490.0,0.0,0,0.0,1940000,283893250,0,7920000.0,2640550,0,61718880.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1304410000,594842000,0,0,0,0,656261440.0,0,0,0.0,0,0,0,0.0,440233950,0,256928000.0
14431,115713000,0,0.0,0.0,0.0,0,0,0,216402767.01999998,0,0,0.0,0,263338565.14,210846791.37,278439740.0,0,0.0,83767612.0,196648776.0,0,3438500.0,17632100,0,0,303176540.0,3545360,0,436016312.3,417209095.89,376950000,0,219032952.99,0.0,724463092.3,192516318.0,8490.0,0,70132500,0,0,0,30087720,0.0,0,0,0.0,0,0,0,309352240.0,390000,0,951383984.39
989,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
9826,0,0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0
