,9984,4480,896,8707,8198,903,13449,6155,10508,4110,13582,11540,13077,13310,2964,4506,795,14619,7964,9883,9122,4260,5413,2599,7211,4403,12340,5685,697,6855,5064,12487,9162,9033,14413,3405,1233,4434,472,90,8154,6621,1246,14431,989,9826,12642,6244,741,7910,3947,9711,884,7166
9984,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,4788000.0,62810000.0,532000.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,468900.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,7044480,0.0,0,0,0.0,0,0,0,0.0,124812500.0,0,0.0
4480,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
896,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,602888997.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,249999981.0,0,1031800,0,0.0,0.0,0,0.0
8707,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
8198,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50600000.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
903,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
13449,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
6155,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
10508,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,5892120000.0,0.0,93480000.0,0,0.0,0.0,0.0,0,9998526873.470001,0,0,0,0.0,0,0,392305250.0,0.0,0,0,0.0,0.0,0.0,5347400406.94,420617565.96000004,0,0.0,0,0,0,0,2822326334.75,0,0,0.0,0,0,0,0.0,0.0,0,0.0
4110,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
13582,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
11540,0,0,0.0,43799106.19,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,3607080.0,0.0,0,24302.04,0.0,0.0,0,10921147.5,0,0,0,3920332.91,0,0,29296770.0,0.0,0,0,260000000.0,0.0,91776798.89,1393686.0,0.0,0,0.0,0,0,0,1997800,0.0,0,0,4413691100.0,0,0,0,0.0,0.0,0,745034653.6700001
13077,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
13310,0,0,0.0,500000000.0,40609156.519999996,0,0,0,0.0,0.0,0,0.0,0,0.0,71672750.0,141902318.64,0,0.0,142993800.0,139107300.0,0,313637252.58,14141000,48100200,0,17347540.2,501000,0,1554738509.0,0.0,0,0,0.0,0.0,0.0,0.0,82060000.0,0,263004000.0,0,0,37234600,178517080,169245955.0,0,0,0.0,0,0,0,27154870.0,0.0,0,10135000.0
2964,0,0,0.0,0.0,0.0,0,0,0,321980982.20000005,0.0,0,12278351.81,0,44538940.0,0.0,117754057.5,0,0.0,10189100.0,349920902.11,0,0.0,506000,0,0,99042100.0,0,0,23402410.0,0.0,0,0,0.0,74465810.96000001,0.0,2877900.0,0.0,0,0.0,0,0,0,6246400,60174771.0,0,0,0.0,0,0,0,1455000.0,0.0,0,280582392.0
4506,4412250,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,68525000.0,0.0,0,0.0,4149850.0,0.0,0,497341400.0,0,0,0,6000000.0,975000,0,184071310.0,0.0,0,0,0.0,0.0,0.0,4995000.0,155347200.0,0,710478500.0,0,0,0,1115400,5581400.0,0,0,0.0,0,0,0,1242853600.0,717174500.0,0,144420000.0
795,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
14619,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,24615860.0,0,0.0,1409000.0,0.0,0,0.0,1216800,0,0,0.0,0,0,19720420.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
7964,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,261629801.32999998,1240769323.0,37636205.0,0,0.0,0.0,0.0,0,0.0,5005000,0,0,0.0,17333000,0,26021172247.6,0.0,0,0,0.0,0.0,0.0,0.0,0.0,199740000,460317242.45,0,0,0,27000820,0.0,0,0,0.0,0,0,0,0.0,0.0,0,40000000.0
9883,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,41322470714.37,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,23300000003.54,0.0,0,0,0.0,0.0,0.0,6796336581.67,0.0,0,0.0,0,0,0,0,150378776.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
9122,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
4260,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,14699863.5,0,0.0,1841400.0,36380459.0,0,0.0,9268750.0,0.0,0,0.0,15984700,0,0,1007422.5,0,0,50427521.7,6717261716.59,0,0,0.0,0.0,419325000.0,0.0,9478696.5,0,0.0,0,0,0,0,1120350.0,0,0,0.0,0,0,0,0.0,0.0,0,917994920.78
5413,0,0,454558200.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,29105740.0,3692500.0,0,0.0,19897595.0,0.0,0,60669000.0,0,0,0,0.0,0,0,32902715.0,0.0,0,0,0.0,0.0,0.0,150300000.0,0.0,0,0.0,0,0,0,8056000,37740300.0,0,0,0.0,0,0,0,0.0,214002000.0,0,12772500.0
2599,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,91096500.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,4810000,0,10642350.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1766000,0.0,0,0,0.0,0,0,0,0.0,0.0,0,41443130.0
7211,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
4403,34181000,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,16482400.0,29617929.990000002,566794349.95,0,0.0,83504669.11,0.0,0,1549353.7000000002,6185000,4885000,0,0.0,0,0,165990403.84,0.0,0,0,0.0,0.0,2873801985.57,12576583.0,0.0,0,0.0,0,0,0,35280000,11472700.0,0,0,0.0,0,0,0,195812454.8,0.0,0,977000.0
12340,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,19939500.0,14954900.0,53208470.0,0,0.0,26257695.0,0.0,0,0.0,22970000,0,0,0.0,0,0,13988320.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,5673200,0.0,0,0,0.0,0,0,0,0.0,0.0,0,37348400.0
5685,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
697,329187680,0,0.0,700009607.04,0.0,0,0,0,106612260.27,476657738.56,0,0.0,0,3585026968.29,118586020.0,715340055.0,0,0.0,249819460.89,250002885.1,0,4446184040.43,1038400,0,0,6606900.0,516500,0,0.0,0.0,29165400,0,313240000.0,2519452623.32,2023775376.98,139037899.12,0.0,0,0.0,0,0,0,56224610,61075633.57,0,0,0.0,0,0,0,692940790.0,6771600.0,0,244110795.34
6855,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,22101759.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
5064,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
12487,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,442725000.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95700000.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
9162,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
9033,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,906000000.01,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0
14413,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,570517879.15,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,233736576.07999998,0,0,1710295394.14,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,799803415.97,0,0,0.0,0,0,0,0.0,0.0,0,0.0
